"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 30 22:05:11 CST 2022","Sat Apr 30 22:05:11 CST 2022","93","TestCases_Business","test_user_business","TestUserBusiness","","","test_user_business_2",""
"passed","Sat Apr 30 22:04:48 CST 2022","Sat Apr 30 22:04:49 CST 2022","271","TestCases","test_recharge","TestRecharge","","","test_recharge[case1]",""
"failed","Sat Apr 30 23:11:23 CST 2022","Sat Apr 30 23:11:24 CST 2022","402","TestCases","test_register","TestRegister","","","test_register_ok[case1]",""
"passed","Sat Apr 30 22:05:11 CST 2022","Sat Apr 30 22:05:11 CST 2022","97","TestCases_Business","test_user_business","TestUserBusiness","","","test_user_business_1",""
"passed","Sat Apr 30 22:04:48 CST 2022","Sat Apr 30 22:04:48 CST 2022","98","TestCases","test_add","TestAdd","","","test_add[case1]",""
"passed","Sat Apr 30 23:11:23 CST 2022","Sat Apr 30 23:11:23 CST 2022","514","TestCases","test_register","TestRegister","","","test_register_ok[case0]",""
"passed","Sat Apr 30 22:05:11 CST 2022","Sat Apr 30 22:05:11 CST 2022","107","TestCases_Business","test_user_business","TestUserBusiness","","","test_user_business_3",""
"passed","Sat Apr 30 22:04:49 CST 2022","Sat Apr 30 22:04:49 CST 2022","252","TestCases","test_recharge","TestRecharge","","","test_recharge[case2]",""
"failed","Sat Apr 30 23:11:24 CST 2022","Sat Apr 30 23:11:24 CST 2022","438","TestCases","test_register","TestRegister","","","test_register_ok[case2]",""
"passed","Sat Apr 30 22:04:49 CST 2022","Sat Apr 30 22:04:49 CST 2022","100","TestCases","test_recharge","TestRecharge","","","test_recharge[case3]",""
"passed","Sat Apr 30 22:04:48 CST 2022","Sat Apr 30 22:04:48 CST 2022","88","TestCases","test_add","TestAdd","","","test_add[case2]",""
"passed","Sat Apr 30 22:04:48 CST 2022","Sat Apr 30 22:04:48 CST 2022","102","TestCases","test_add","TestAdd","","","test_add[case0]",""
"passed","Sat Apr 30 22:04:48 CST 2022","Sat Apr 30 22:04:48 CST 2022","251","TestCases","test_recharge","TestRecharge","","","test_recharge[case0]",""
